gene_id,log10mean,stat,log2FC,pvalue,locfdr,qvalue
ENSG00000169972.12,2.122037250828160,65.85,0.869658154055613,9.24342561353238E-07,9.3037257666989E-05,4.59770114942529E-05
ENSG00000169976.7,2.640387848165160,59.12,0.5164277143579770,3.5125017331423E-05,0.0021475691247432500,5.87780355761794E-04
ENSG00000169981.11,1.4155717611542600,-53.14,-0.6978297433427200,3.07343901649952E-04,0.011191943434258100,0.00284796573875803
ENSG00000169991.11,2.507394543285040,34.03,0.6219661147743630,0.029410269445856600,0.3330021082346180,0.08620292603630450
ENSG00000169992.10,2.1193190435238300,32.38,0.5206995761696990,0.03872348292277120,0.40299408078341700,0.10601796786030600
ENSG00000169994.18,2.848728341550800,68,3.4573097550095400,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000170004.17,3.4519554674594400,17.81,0.05814125384485000,0.261130470952535,1,0.4181218086287280
ENSG00000170006.12,2.15524098050341,-4.26,-0.0670802478774819,0.7884184498775250,1,0.8702688501173350
ENSG00000170017.12,1.8451926723328700,-2.71,0.004812410200088820,0.864270462633452,1,0.9195623524783640
ENSG00000170027.7,3.3676076830642900,25.42,0.2296087051463590,0.10732680131256600,0.79833279195631,0.22184084829958000
ENSG00000170035.16,2.573522819382980,-29.57,-0.19802763175427100,0.0600295789619633,0.5424839316595940,0.1462186198356410
ENSG00000170037.14,2.5172089779491900,4.78,0.061756572750791600,0.7633096085409250,1,0.8537467045748260
ENSG00000170043.12,2.801842058517580,25.51,0.35535664901083600,0.10603133521283000,0.7919005400716480,0.21987732413264300
ENSG00000170049.9,1.4274015637793600,10.93,0.058695313774121500,0.491020474187734,1,0.6421790377176020
ENSG00000170074.19,0.8370363651960280,-3.36,0.0031004653871125100,0.8323145537736290,1,0.9003817518612900
ENSG00000170075.9,1.6033328635457900,9.75,0.15087312790503300,0.5390678005268750,1,0.6831728460141750
ENSG00000170085.18,1.6581501017152800,-41.81,-0.47113076475517800,0.006546656190784310,0.11238193683802100,0.02811073625719390
ENSG00000170088.14,2.682415552056200,-33.4,-0.25168609103087200,0.03272681055599210,0.3587398886031280,0.09344286091316970
ENSG00000170089.15,2.0532022293590100,18.94,0.14101790226094900,0.23192956509682500,1,0.3841583097297710
ENSG00000170091.11,1.2596050156132000,-15.98,-0.31677946171488800,0.31363636363636400,1,0.4758870967741940
ENSG00000170092.14,1.7939160486454300,-34.95,-0.3478337128591000,0.02501640708046400,0.2972771782708980,0.07671201814058960
ENSG00000170099.6,0.9591472611018540,-17.5,-0.010280228055380400,0.2695119471276060,1,0.42749285243017400
ENSG00000170100.13,2.391771602752680,-14.57,-0.1386492318552480,0.35848315385681900,1,0.5212701612903230
ENSG00000170113.16,2.2837198461350300,-4.25,-0.10122999949860300,0.7889134353191290,1,0.8707263823709450
ENSG00000170142.12,2.597435621123310,-2.46,-0.03169856800648500,0.8766021167444660,1,0.9281644237827260
ENSG00000170144.20,3.488942532184610,35.63,0.21172729428661300,0.02218560798631970,0.2731234342698330,0.07021061869240900
ENSG00000170145.5,2.7202297872666000,44.84,0.5352034102021130,0.003312843739890000,0.06711241399456790,0.016905660377358500
ENSG00000170153.11,1.405262397391210,-60.55,-1.3556486494685400,1.84868512270648E-05,0.0013309126000346600,3.68324125230203E-04
ENSG00000170160.17,2.038930995919720,-53.81,-0.6897334961475050,2.46337292600638E-04,0.00944562236158797,0.0024194280526554700
ENSG00000170161.7,1.1600585366467100,-41.64,-0.814840680569634,0.006799001710033740,0.11560999237827100,0.028901768172888000
ENSG00000170175.11,2.44846118184649,14.57,0.1452105787782450,0.35848315385681900,1,0.5212701612903230
ENSG00000170180.22,1.1156241248687900,-4.86,-0.06982515332020170,0.7594846790220460,1,0.851272793203481
ENSG00000170185.10,2.6383323117970500,14.92,0.08217288897677570,0.34693164486758800,1,0.5101644692129940
ENSG00000170190.16,3.1212904459588100,45.93,0.3300436154722300,0.0025377825021953100,0.0547987844043862,0.01388369152970920
ENSG00000170191.5,1.6394575084754400,-42.36,-0.4769607265737910,0.005813652539631190,0.1027923203659440,0.02579778506972930
ENSG00000170214.5,0.8474204387653270,16.33,0.6884957121166600,0.30300873503720500,1,0.46458333333333300
ENSG00000170222.12,1.5848266630085400,-34.57,-0.30994018345406300,0.026764801035263700,0.3117325011348760,0.08053261020720350
ENSG00000170234.13,2.105910209171560,10.98,0.16880392497844900,0.48906317881406800,1,0.6403546142208770
ENSG00000170236.16,1.523151791378450,-42.68,-0.5230476045460780,0.00542773952026621,0.09760624573613580,0.02451262784387390
ENSG00000170242.18,3.159961808035250,-13.77,-0.10370186950673300,0.3855030734390170,1,0.5472464243537590
ENSG00000170248.15,3.354660905494740,-48.36,-0.5836870346592430,0.0013518509959791100,0.03405506165727220,0.008710541989279330
ENSG00000170260.9,2.653806579585540,24.98,0.22380452706261500,0.11361649027129500,0.8292263617950640,0.23087152516904600
ENSG00000170264.13,1.8292908946117300,-52.75,-0.5014968247612620,3.498636594722E-04,0.01235443772821990,0.0031567973311092600
ENSG00000170265.12,2.9008256546138200,23.2,0.3373938615655710,0.14236123307297700,0.963921935417149,0.2720125397386080
ENSG00000170266.16,2.743407976792180,3.19,0.061695479580075500,0.8406276285991590,1,0.9048184260272610
ENSG00000170270.5,1.5210822822460100,6.02,0.025701731491656300,0.7044410038360220,1,0.8124728144989340
ENSG00000170271.11,2.2229914722906900,-43.97,-0.3783402838921340,0.0040398391643943200,0.07804176887501890,0.01964711171049670
ENSG00000170275.15,2.8862106792181200,4.53,0.06912677935913700,0.7752960207052730,1,0.8614975349219390
ENSG00000170276.6,1.44584731565418,28.82,0.3663137963221930,0.06704764985903780,0.5840199769444330,0.15847826086956500
ENSG00000170291.15,2.49003893456566,18.53,0.23694612940645000,0.24227110967324500,1,0.39646195734382100
ENSG00000170293.9,1.913568719966030,18.05,0.21471563241866900,0.2547321717428480,1,0.4107340338326250
ENSG00000170296.10,3.465876935823840,-6.7,0.015334125046829100,0.6729260063779640,1,0.7891653116531160
ENSG00000170310.15,2.35098163808143,25.34,0.16878537634755000,0.10846328049175000,0.8039558209498510,0.22348538234453900
ENSG00000170312.16,1.7877438966912700,-10.25,-0.18567177545617600,0.5183897952581230,1,0.6655827201519110
ENSG00000170315.14,3.8551801135047200,-31.4,-0.2261964065898060,0.045352867772796600,0.44901404027460400,0.11900315304390000
ENSG00000170322.14,2.929351140463060,42.45,0.2709837742211820,0.005701807089707450,0.10129951555386600,0.025431869717584000
ENSG00000170323.9,2.8530947366613500,56.76,0.9731993675497680,8.91990571705874E-05,0.0043193420636369100,0.0011474435196195000
ENSG00000170325.14,2.4888581649261800,17.19,0.2051241677882270,0.27817488561260800,1,0.437608695652174
ENSG00000170340.11,2.5825180361984900,-67.99,-0.8032300784400600,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000170345.10,3.623314908930010,22.26,0.8511085526651830,0.1595239635809030,1,0.29501025641025600
ENSG00000170348.9,3.748776795737370,42.12,0.31353667415975300,0.006135323750982110,0.10704102975510100,0.026883353584447100
ENSG00000170356.9,1.8136169983501300,9.34,0.14133073706713900,0.5563252761473400,1,0.6971222563270980
ENSG00000170364.12,2.1455522166179100,-9.31,-0.04556788993522610,0.5575800711743770,1,0.6980881842379360
ENSG00000170365.10,1.9604862433443600,7.57,0.09236128641501250,0.6333780098904650,1,0.7591624196764900
ENSG00000170379.20,2.7574506871084000,44.9,0.4300390520555960,0.003270786153348430,0.06646313188097870,0.016770142180094800
ENSG00000170381.14,1.8523477323477200,-29.61,-0.3122550949484690,0.05966677450663220,0.5402881867017170,0.14561357996841900
ENSG00000170382.12,1.512870167552160,16,0.31971693070708600,0.31302675971715100,1,0.47522873982598900
ENSG00000170385.10,2.7581571509266100,-12.18,-0.07017463558127270,0.44281924481212700,1,0.600180405913305
ENSG00000170390.16,1.837726372481930,-7.14,-0.045553730244834300,0.6527600868882010,1,0.7741597237447930
ENSG00000170412.18,1.723463664109890,32.06,0.662081662620376,0.040800018486851200,0.41771130290065,0.11021098626716600
ENSG00000170417.16,2.13021885738847,-34.07,-0.3663309686951340,0.029216619679253100,0.3314684043987920,0.08575149213239280
ENSG00000170421.12,4.343668377082150,8.97,0.27323785377165100,0.5720326292924160,1,0.7097757770386510
ENSG00000170425.3,1.8369656040015500,26.35,0.4754865140678520,0.09484771456301710,0.7353041568713190,0.20385616370318900
ENSG00000170430.10,1.898118913205280,37.41,0.4491519743562900,0.016031335212829900,0.2167069490805550,0.055146263910969800
ENSG00000170439.7,1.6978839568547100,-34.98,-0.678635141669027,0.024884688265471200,0.2961744563115650,0.07638388423889920
ENSG00000170442.12,2.408223558585640,26.84,1.313314992814990,0.08885473956648330,0.7041122816253940,0.1944916540212440
ENSG00000170445.15,2.666367969200880,-41.42,-0.20420617367834100,0.007140084115173080,0.11991749905322800,0.030038887808672000
ENSG00000170448.12,2.2407258938060200,20.42,0.2576246486891170,0.19708369921893100,1,0.3428169466998960
ENSG00000170456.16,2.088367297397960,-22.44,-0.18591143176342400,0.15615196191708600,1,0.2904125838060860
ENSG00000170458.14,3.3344260194895000,29.15,0.4274418676223280,0.06387900355871890,0.5654792862031160,0.1528588807785890
ENSG00000170464.10,2.0185220212864300,-37.07,-0.3415978135449140,0.0170804640199658,0.22677034033138400,0.05792633228840130
ENSG00000170468.8,2.0080700360063300,50.29,0.5344110332303550,7.83380320746869E-04,0.02265152804696050,0.0058287482806052300
ENSG00000170469.10,0.7559732099148500,3.94,0.08487336380150070,0.8040892914914270,1,0.8817190350699370
ENSG00000170471.15,3.062025134466730,20.27,0.1781993742802400,0.200480195960623,1,0.34707873259721600
ENSG00000170473.17,2.4406257065989200,-3.99,0.006427936760853290,0.8016416323889630,1,0.8801055408970980
ENSG00000170482.17,0.996268018668015,-31.2,-0.4590027411912280,0.04675925497989560,0.45843515061699300,0.12163140177927400
ENSG00000170485.17,3.113564112114200,-0.95,-0.06390971061552260,0.9521375421731290,1,0.9729114521841800
ENSG00000170498.9,4.777395319250350,48.31,1.535731154544050,0.0013666404769607600,0.0343341971905012,0.00877708518848323
ENSG00000170500.13,1.8686742696610400,-45.43,-0.6020497073529470,0.002866848454037070,0.06012090966234990,0.015188540646425100
ENSG00000170502.13,2.5598455747669400,23.28,0.1370682473862310,0.14093173730184400,0.9574620102558230,0.26959066395544200
ENSG00000170509.12,1.7218890183266600,-45.5,-0.7062871033318190,0.002814623099320610,0.05928607346658030,0.014996306328490500
ENSG00000170515.14,3.153210278959170,-16.9,0.024399935212476200,0.28640014789481000,1,0.44674789128397400
ENSG00000170516.17,0.5831064054939570,-30.46,-0.6831269551497030,0.052410685400009200,0.495230447990561,0.1321998134763350
ENSG00000170522.9,1.6218647060348200,-33.39,-0.46016976476036800,0.0327771872255858,0.3591234409014300,0.09356200527704490
ENSG00000170525.21,2.115955719703600,52.11,0.6138916543560610,4.29819291029255E-04,0.014441288263013600,0.003686087990487520
ENSG00000170537.13,1.9296622650225800,14.8,0.17315026754569900,0.3509354346720900,1,0.5137128746363580
ENSG00000170540.15,3.1749796578677600,41.64,0.25268525604673500,0.006799001710033740,0.11560999237827100,0.028901768172888000
ENSG00000170542.6,3.461302610809830,58.87,1.010539477987480,3.92845588575126E-05,0.0023330956101117400,6.35751682872102E-04
ENSG00000170545.17,3.089466468582450,-29.87,-0.2624213822666660,0.057346212506354900,0.5261207658652830,0.14135338345864700
ENSG00000170561.13,2.2049813234433400,51.3,0.8595280184343050,5.77714100845774E-04,0.01803979588380450,0.0046347793845013000
ENSG00000170571.12,2.265400167771340,-31.44,-0.4566728549680910,0.04509312751305630,0.44726176380464500,0.11856604690727900
ENSG00000170579.17,1.2794531173085100,-4.68,0.10246490803442400,0.768062115820123,1,0.8569360078378800
ENSG00000170581.14,3.0585374497608600,2.38,0.027661343447521200,0.88058741969774,1,0.9302446050190410
ENSG00000170584.11,2.2358332956686800,-10.72,-0.04636377390172310,0.49945278920367900,1,0.649282624369142
ENSG00000170604.5,2.647231336766110,60.38,0.9606536456090050,1.89490225077414E-05,0.0013560622418144000,3.7037037037037E-04
ENSG00000170606.15,3.0679696909142900,-34.98,-0.18132367380139900,0.024884688265471200,0.2961744563115650,0.07638388423889920
ENSG00000170619.10,2.3230125357243800,48.28,0.3905758663629190,0.0013795812728197100,0.034577873743381700,0.008839206396209650
ENSG00000170627.11,2.0881650250570900,0.01,-0.03440135065614000,0.9992591394370750,1,0.9993053244592350
ENSG00000170629.14,2.1281881346916000,0.89,0.003645133123357790,0.9551203956186160,1,0.9745786371138880
ENSG00000170631.15,1.9609547681959100,-15.87,-0.13648725771124300,0.3169778619956560,1,0.47988035264483600
ENSG00000170632.14,2.4225168123129600,-23.73,-0.14123574706707600,0.13327771872255900,0.9224567012053730,0.2588858964000360
ENSG00000170633.16,2.3927621640353800,-25.56,-0.22128630717654100,0.10532421315339500,0.7883792329528920,0.21883042058767000
ENSG00000170634.13,1.8169875433903300,15.41,0.20080174161608100,0.331237694689652,1,0.49454802649737800
ENSG00000170638.9,2.7283469822148300,11.95,0.20845957461477300,0.45140222766557300,1,0.608345686701962
ENSG00000170653.19,2.7850574928461000,-13,-0.07542628834604240,0.4127078615334840,1,0.5726774834861800
ENSG00000170667.14,2.358173475152560,16.07,0.28804753381170300,0.3109248047326340,1,0.47323297692740600
ENSG00000170677.6,2.8507832832511900,31.84,0.409163275181764,0.042241068540000900,0.4277576536994810,0.11300321463897100
ENSG00000170681.7,1.336173592938420,-30.91,-0.38833067347620100,0.048885705042288700,0.472472952189667,0.12556267806267800
ENSG00000170683.6,1.3729252807902300,-2.64,-0.04554146708257580,0.8677104034755280,1,0.9220435124251060
ENSG00000170684.9,0.9178283493301380,16.63,0.3606524693170460,0.29424365669917300,1,0.4554693089140080
ENSG00000170689.10,1.0074621395586200,-25.07,-0.3755513081082980,0.11228959652447200,0.8227544243187170,0.22910042432814700
ENSG00000170734.12,2.396552017787930,-41.32,-0.25620028207365700,0.007291214123954340,0.1218063759688490,0.030502706883217300
ENSG00000170745.12,2.0043282508746600,9.98,0.08970435223887610,0.5294795951379580,1,0.674935195004124
ENSG00000170759.11,3.5295694226838000,-41.48,-0.2104352267222380,0.007035171234459490,0.11859921585452200,0.029666731631261000
ENSG00000170775.3,2.1290321482651300,18.83,0.24007214173011600,0.23469381152655200,1,0.38743190661478600
ENSG00000170776.21,3.461378142086090,-67.69,-0.6815538020216120,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000170779.11,2.317291641105020,55.34,0.5627952468840000,1.42348754448399E-04,0.006185963491168160,0.0016117216117216100
ENSG00000170790.5,1.8332894426287200,-48.35,-0.6572531739963260,0.0013569348800665500,0.0341510930774202,0.008735495388277300
ENSG00000170791.18,2.100730145754260,9.62,0.07025049434069610,0.5445306650644730,1,0.6873984830805130
ENSG00000170801.10,1.9541365751449000,31.09,0.5741354238209970,0.04757591163285110,0.4638551709890630,0.12311924410955600
ENSG00000170802.16,2.5676122184743800,-18.39,-0.1561163564846440,0.24586818875075100,1,0.40062128172302100
ENSG00000170807.12,0.9268819420982780,-7.77,-0.1499918149874120,0.6245399084900860,1,0.7517339786381840
ENSG00000170827.9,0.9529061101246240,2.03,0.004651375135542150,0.8980838378703150,1,0.9411459291906810
ENSG00000170832.13,2.634635055079170,-8.95,-0.09991231012841430,0.5729306280907700,1,0.7105232991345220
ENSG00000170835.15,1.6947968633554800,27.42,0.35866747204349700,0.08191939732865,0.6671451279642480,0.18312738919309800
ENSG00000170836.12,2.806978833441910,52.14,0.49268236908931700,4.24273235661136E-04,0.014300217521140500,0.0036530043772383600
ENSG00000170837.3,1.5563979121329800,33.28,1.049322580182780,0.033400194111937900,0.3638493569320150,0.09491463094299970
ENSG00000170846.17,2.043352566203710,50.19,0.643420842716186,8.16656652955585E-04,0.023365704886171200,0.006034836065573770
ENSG00000170848.15,4.556781148668640,-20.31,-0.21917133577119500,0.19960530572630200,1,0.34603477285473900
ENSG00000170852.11,3.0032136913522400,-15.83,-0.06452253521832760,0.3182317326801310,1,0.4812398658093370
ENSG00000170854.18,2.8411246578510400,-17.87,-0.05680026360728800,0.25949946850302700,1,0.41634213258193700
ENSG00000170855.4,2.0814476529475700,-18.93,-0.13775242531092900,0.2321740537043030,1,0.38444554985842200
ENSG00000170860.4,2.536570528085490,-2.97,-0.005041963981677,0.8514858806673750,1,0.9115630102419470
ENSG00000170871.12,3.31077036971778,-30.58,-0.30766103302522300,0.05144798262235990,0.4890758518248420,0.1304100281162140
ENSG00000170873.18,2.8152610364791900,0.98,0.019473604414668200,0.950586033183898,1,0.9717850224427120
ENSG00000170876.7,3.522261238287120,7.23,0.10445295596910500,0.6487433562878400,1,0.7709595210633270
ENSG00000170881.4,2.786222796012160,32.99,0.4069107055194690,0.035027037019919600,0.37604146170286600,0.0984643367545797
ENSG00000170889.14,3.3592842354229500,61.09,0.6480291042751270,1.38651384202986E-05,0.0010661991460486200,2.9585798816568E-04
ENSG00000170891.11,1.7614509062852400,-44.88,-1.0920732055485000,0.0032855756343300800,0.0666916782974652,0.016818074284362400
ENSG00000170892.12,2.633292291781310,39.34,0.3246843772559600,0.01096778666173680,0.16465912288301900,0.04161143257934420
ENSG00000170899.11,2.746116156476990,-45.05,-0.5494116792992710,0.00315062162037251,0.06459689187863550,0.016324233716475100
ENSG00000170903.11,1.6667475692428700,4.05,0.020385536710873200,0.7987632296529090,1,0.8777470797359070
ENSG00000170906.16,2.583106100074640,0.67,-0.008417373066349040,0.9661709109395940,1,0.981319063042764
ENSG00000170915.9,1.828360813223940,-17.24,-0.17097844989036800,0.27677312011831600,1,0.4361646030589950
ENSG00000170917.14,1.3409099489152600,-17.32,-0.27499908091556300,0.2745583953413140,1,0.4335269648981980
ENSG00000170919.16,2.6686367791949200,9.24,0.11965821518551300,0.5604714147062900,1,0.7004921441774490
ENSG00000170921.15,2.6709089570536700,-9.06,-0.003562914911389830,0.5681189628876460,1,0.7063374130896970
ENSG00000170923.3,1.2969444882312100,-23.06,-0.3084683731698660,0.14488376392291000,0.9752620734107240,0.2756154387198880
ENSG00000170927.15,0.8344646165002920,-10.53,-0.25998476272878100,0.5070758423071590,1,0.6566281644622660
ENSG00000170946.15,2.052965935321080,-47.79,-0.3402678253435780,0.0015602902435642600,0.037929016908893300,0.009634703196347030
ENSG00000170949.17,2.74221606504389,4.39,0.005026828818500030,0.782077922077922,1,0.8659648943247530
ENSG00000170954.11,1.8566081883348100,-36.21,-0.3180671109067370,0.020004621712806800,0.2538051227135120,0.06520638746610420
ENSG00000170955.10,2.220273527432700,39.69,0.7617079336980660,0.010199657993252300,0.15613690761071900,0.039366749910809800
ENSG00000170961.7,1.2580169989449800,-40.77,-1.0124485823215700,0.00816702870083653,0.13252954077061500,0.03316629129129130
ENSG00000170962.13,2.2646089392141700,-33.23,-0.9198192652310470,0.03366178305680090,0.365824146226417,0.09552000000000000
ENSG00000170965.10,3.658840930769710,-37.7,-0.6388758433392670,0.015175394001016800,0.2083358346638770,0.052951136913401100
ENSG00000170967.5,1.0700945290584300,-42.77,-1.1019177324941000,0.005318204926745850,0.09611575579932930,0.02414393621485520
ENSG00000170989.10,2.6043499723101900,20.86,0.15111702288019800,0.1875749872902900,1,0.33077098614506900
ENSG00000171004.18,2.3345050186390400,18.63,0.33613752837581700,0.2397231594028750,1,0.39315470325172400
ENSG00000171016.12,1.714445487367100,-33.75,-0.3958767658320530,0.030812497111429500,0.34400368214579600,0.08926094524032670
ENSG00000171017.11,2.321817683689760,34.3,0.6742556072279830,0.028065351019087700,0.32227585734511900,0.08336765513454150
ENSG00000171033.13,1.790766899564100,-29.76,-0.7116825294446780,0.05829874751582940,0.5319623159606910,0.14316309159005800
ENSG00000171044.11,1.5708938005670800,-65.28,-1.3422830441016500,1.38651384202986E-06,1.32958841659044E-04,4.6875E-05
ENSG00000171045.16,1.62973598964308,11.94,0.16821799216643900,0.4517830568008500,1,0.6087072669531100
ENSG00000171049.9,1.2638349207952900,5.89,0.15912016862178200,0.7104422979156080,1,0.8164350966645420
ENSG00000171051.8,2.262646851740490,-25.55,-0.26506894052167700,0.10546656190784300,0.789088687346387,0.21904204261854500
ENSG00000171055.15,2.945614231077280,27.14,0.18917931259938100,0.08520127559273470,0.684762544925094,0.18863194515501900
ENSG00000171056.8,2.5171955145264100,23.83,0.36110142490810800,0.1315870961778440,0.9146292408725770,0.2565
ENSG00000171067.11,2.569057784607340,9.1,0.1544444030578520,0.5664523732495260,1,0.7051567803923830
ENSG00000171094.18,0.9660616127370690,-24.54,-0.4088213542443110,0.12019873365069100,0.8609844058081430,0.24020873741572
ENSG00000171097.14,1.9506123703150300,64.6,1.6821093475591000,1.38651384202986E-06,1.32958841659044E-04,4.6875E-05
ENSG00000171100.14,2.7392813458784200,-39.61,-0.32715054488056700,0.010366963996857200,0.15801015380707600,0.03987024528972630
ENSG00000171103.11,1.8863398520357000,-1.56,-0.030367825011416100,0.9214710911863940,1,0.9544217328865490
ENSG00000171105.14,3.87228974320208,38.86,0.2876303340107340,0.012123677034709100,0.17713034810969100,0.044726342710997400
ENSG00000171109.19,3.2506729620732700,-64.75,-0.7760924373961770,1.38651384202986E-06,1.32958841659044E-04,4.6875E-05
ENSG00000171115.4,2.391607550743640,-6.5,-0.038518049535349900,0.6821098118962890,1,0.795666073642784
ENSG00000171116.7,1.2022716323698500,0.19,-0.010198547694936900,0.9903008735037200,1,0.9942527028908170
ENSG00000171121.16,1.6365781303021200,-41.83,-0.4807984514239500,0.006520312427785740,0.11204285853506200,0.028036565977742500
ENSG00000171124.13,0.8869898704722830,29.65,1.4649026430251200,0.059279012802144500,0.537935748347958,0.14492881355932200
ENSG00000171130.18,2.217163490495910,-3.47,0.021171192677770500,0.8269538290890610,1,0.896657479328489
ENSG00000171132.14,2.8718557883261000,-5.16,-0.09111111797506860,0.744999306743079,1,0.8411809215676040
ENSG00000171135.15,2.537657421548520,-5.5,-0.010035789706565300,0.7290114156306330,1,0.8300157861502840
ENSG00000171148.13,2.76894274895362,12.78,0.14209524683660900,0.4206401072237370,1,0.5798541029561670
ENSG00000171150.9,2.4967824398775200,-28.05,-0.2610193391635490,0.07489947774645280,0.6286350711251710,0.17151021272092300
ENSG00000171155.8,2.1061615109778600,-0.47,-0.007571468220481940,0.9761579701437350,1,0.9864155613674580
ENSG00000171159.5,2.0194918824645700,27.34,0.27750542597004000,0.08283588297823170,0.6720882969557510,0.18448996397323700
ENSG00000171160.18,1.5811089291112300,-9.56,-0.09049237442639950,0.5470568932846510,1,0.6892604670121700
ENSG00000171161.13,2.9370445449525400,68,0.8533725699414820,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000171163.15,2.7190385017222900,8.78,0.13810955317098200,0.5802306234690580,1,0.716373751783167
ENSG00000171169.9,2.3117656447729200,26.72,0.2334756057541790,0.09025835374589820,0.7114767784206560,0.1965499194847020
ENSG00000171174.15,1.1863530540201700,14.35,0.18905953671902000,0.36576096501363400,1,0.5285140910912250
ENSG00000171180.2,0.8894467086780760,10.35,0.2891779766898300,0.5143730646577620,1,0.6625879621360960
ENSG00000171189.17,1.1916984605679300,-1.63,0.09919463154047840,0.9179701437352680,1,0.9526653556525490
ENSG00000171202.7,1.919320574821300,-17.38,-0.13221028796188900,0.272849748116652,1,0.4314272142648350
ENSG00000171204.12,2.0249699602353800,-16.46,-0.11792312678641000,0.29920691408235900,1,0.46097550555397300
ENSG00000171206.14,2.9043477870588700,37.99,0.5426129364947650,0.014354115635254400,0.20015719571882000,0.0507483660130719
ENSG00000171208.10,2.3188815962539600,-51.78,-0.4417418821835970,4.82968988307067E-04,0.015768831994504900,0.004040989945862340
ENSG00000171219.9,3.2817674314816400,63.4,0.5921287307669540,2.77302768405971E-06,2.56029029644972E-04,8.55920114122682E-05
ENSG00000171222.10,2.519387145578350,45.39,0.5834838518316940,0.002898276101123080,0.06062158020291830,0.015321280234546800
ENSG00000171223.6,3.3359797334465900,51.71,1.0882113723603500,4.95909784166012E-04,0.01608579993101790,0.004125336409073430
ENSG00000171224.9,1.0462499890246400,13.73,0.2218328909154890,0.386902990248186,1,0.5483702345080570
ENSG00000171227.7,2.125819239499340,-24.02,-0.2487374915717870,0.12845958312150500,0.9000570380410530,0.2520384475879580
ENSG00000171236.10,1.6905878204471600,32.46,0.9181349130575720,0.03824143827702550,0.3995354086146660,0.10508382016764000
ENSG00000171241.9,2.089146284782840,-41.08,-0.42402806200451600,0.007665110690021720,0.12642958984691200,0.03161456347693480
ENSG00000171246.6,1.309938512171280,7.1,0.27985900406443100,0.6545764200212600,1,0.7758885723677000
ENSG00000171262.11,2.620740381919170,-44.74,-0.2835732330843030,0.0034001941119378800,0.06845462149321370,0.017201309328968900
ENSG00000171291.8,2.2459201588865600,-37.44,-0.3186681757800190,0.015942136155659300,0.2158415349746970,0.054961759082218000
ENSG00000171295.13,2.7135682799794300,-20.68,-0.18433234641267100,0.19141655497527400,1,0.3356032736407100
ENSG00000171298.13,3.9622978754736200,48.95,0.7964960524183270,0.0011526551740074900,0.030222270674229200,0.007714197339931950
ENSG00000171302.17,3.448195113420090,40.2,0.42640309307567200,0.009209687110042980,0.1448445836265110,0.03646961932650070
ENSG00000171303.7,2.8840155234602100,7.89,0.46172317213801400,0.619206914082359,1,0.747852637454647
ENSG00000171307.19,2.9225825875871300,-9.33,-0.09166845361100420,0.5567472385265980,1,0.6974086724946450
ENSG00000171310.11,2.8661852727806000,1.3,-0.04197560319974960,0.9344858344502470,1,0.9619157944814460
ENSG00000171311.13,2.415641465079450,-54.32,-0.2962278421606610,2.09825761427185E-04,0.008347641172445780,0.002162934730824200
ENSG00000171314.9,3.225195081976480,20.58,0.1257952429994490,0.1936035494754360,1,0.33842300856358100
ENSG00000171316.12,2.8725755706068300,-63.52,-1.00397594298152,2.77302768405971E-06,2.56029029644972E-04,8.55920114122682E-05
ENSG00000171320.15,1.6399769764193900,-0.15,-0.00827878814416838,0.99228821001063,1,0.9951858718828220
ENSG00000171345.13,4.211224745220780,68,1.696719582106320,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000171346.16,2.1709633823170800,39.88,0.5762694604411380,0.009811896288764620,0.15175719221131200,0.03821782178217820
ENSG00000171357.6,1.9685901160096100,-36.34,-0.587141094238373,0.019534131349078000,0.24954795032362400,0.06399091597274790
ENSG00000171360.3,0.6755500607954400,20.2,0.7309371626302200,0.20201368026990800,1,0.34903537491016500
ENSG00000171365.17,2.5600678108827700,-31.22,-0.26851488422563300,0.046612284512640400,0.45745582710700000,0.12140965450824600
ENSG00000171368.12,2.217233006386470,42.41,2.22941325282524,0.005748948560336460,0.10192971294006400,0.02557360197368420
ENSG00000171385.9,0.7432034618781250,-25.45,-0.37749244236423000,0.10691315801636100,0.7962816035482080,0.22121832265468100
ENSG00000171388.12,2.8666451310237800,-52.09,-0.788216557260828,4.33978832555345E-04,0.01454676112443190,0.0037143987341772100
ENSG00000171402.15,3.0196070200650200,66.43,0.6493350497442910,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000171408.14,1.7760380142604100,-54.45,-1.1806325239906700,2.01968849655682E-04,0.00810540449808605,0.0021080559575494500
ENSG00000171421.13,2.1339265913470200,24.64,0.21315639204530600,0.11867218191061600,0.8536696463895750,0.23814783899091100
ENSG00000171425.10,2.097393305696520,58.06,0.46209045262879000,5.22253547164579E-05,0.0028832399065440200,7.83090783090783E-04
ENSG00000171428.14,1.2731631884153700,21.82,0.2940907436028810,0.16795165688404100,1,0.3059412358982990
ENSG00000171443.7,2.1429325411658200,60.97,1.0866195059733000,1.43273097009752E-05,0.001093920177984360,3.02439024390244E-04
